id,title,price,location,latitude,longitude,type,size,no_of_bedrooms,no_of_bathrooms,completion_status,amenities
7581853,Great Investment | Pool & Park View | Prime Location,1299999,"Dubai, Dubai Hills Estate, Park Heights",25.109367,55.24798,Apartment,"1,361 sqft
                      /            126 sqm",2,3,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Security, Shared Gym, Shared Pool, View of Landmark, "
7581881,1 Bedroom | Full Lake Views | High Floor,950000,"Dubai, The Views, Golf Towers",25.091259,55.168657,Apartment,"863 sqft
                      /            80 sqm",1,1,Ready,
7581881,1 Bedroom | Full Lake Views | High Floor,950000,"Dubai, The Views, Golf Towers",25.091259,55.168657,Apartment,"863 sqft
                      /            80 sqm",1,1,Ready,
7581889,Sea View | High ROI | Great Investor's Deal,1850000,"Dubai, Palm Jumeirah, Serenia Residences The Palm",25.132519,55.151574,Apartment,"1,070 sqft
                      /            99 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Play Area, Kitchen Appliances, Shared Pool, View of Water, "
7582046,Luxurious Living Unit with Full Sea Views,7600000,"Dubai, Jumeirah, Jumeirah Bay Island",25.215192,55.235827,Apartment,"2,093 sqft
                      /            194 sqm",2,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Shared Pool, "
7582090,High Floor with Balcony Layout | DIFC View,1500000,"Dubai, DIFC",25.207533,55.277978,Apartment,"968 sqft
                      /            90 sqm",1,2,Ready,
7582106,F Type | Upgraded | Immaculate | Park View,1850000,"Dubai, Palm Jumeirah, Shoreline Apartments",25.111681,55.142546,Apartment,"2,055 sqft
                      /            191 sqm",2 + Maid,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Play Area, Concierge, Kitchen Appliances, Maids Room, Pets Allowed, Shared Gym, Shared Pool, "
7582135,Upgraded|Burj Khalifa View|Closed Kitchen|,3250000,"Dubai, DIFC",25.207533,55.277978,Apartment,"2,087 sqft
                      /            194 sqm",2,3,Ready,"Furnished, Balcony, Built in Wardrobes, Kitchen Appliances, Shared Gym, Shared Pool, "
7582318,Upgraded | Pool View | Vacant on Transfer,670000,"Dubai, Jumeirah Village Circle, Seasons Community",25.058632,55.202774,Apartment,"910 sqft
                      /            85 sqm",1,2,Ready,"Unfurnished, Concierge, "
7582364,Partly Furnished | 2 Bedroom | Sea and Marina view,850000,"Dubai, Dubai Marina, Marina Wharf",25.072396,55.132386,Apartment,"760 sqft
                      /            71 sqm",2,2,Ready,"Partly furnished, Balcony, Built in Wardrobes, Covered Parking, Shared Gym, Shared Pool, View of Water, "
7582378,Massive Terraced 3 Bedroom Apartment | Vacant,3250000,"Dubai, Dubai Festival City",25.221028,55.361808,Apartment,"4,071 sqft
                      /            378 sqm",3,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Pets Allowed, Shared Pool, "
7582465,2 Bed Apartment with Swimming Pool Views,1500000,"Dubai, Old Town, Zanzebeel",25.189195,55.274878,Apartment,"1,313 sqft
                      /            122 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Pets Allowed, Shared Pool, "
7582468,Corner unit | Burj Al Arab view | Luxury finishg,1950000,"Dubai, Palm Jumeirah, Serenia Residences The Palm",25.132519,55.151574,Apartment,"1,040 sqft
                      /            97 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Play Area, Kitchen Appliances, Shared Pool, View of Water, "
7582589,29% Below OP | Vacant on Transfer | Maids Room,2300000,"Dubai, Jumeirah Beach Residence, The Walk",25.072954,55.128089,Apartment,"1,704 sqft
                      /            158 sqm",2 + Maid,3,Ready,"Unfurnished, Balcony, Covered Parking, Maids Room, Security, Shared Gym, Shared Pool, "
7582589,29% Below OP | Vacant on Transfer | Maids Room,2300000,"Dubai, Jumeirah Beach Residence, The Walk",25.072954,55.128089,Apartment,"1,704 sqft
                      /            158 sqm",2 + Maid,3,Ready,"Unfurnished, Balcony, Covered Parking, Maids Room, Security, Shared Gym, Shared Pool, "
7582650,Corner Unit | Mid Floor | 3 Bed | Vacant,2500000,"Dubai, Palm Jumeirah, The Fairmont Palm Residences",25.110724,55.139576,Apartment,"2,177 sqft
                      /            202 sqm",3,3,Ready,
7583162,"With 360 Video Tour, 2 Bedroom Partial Marina View",1400000,"Dubai, Dubai Marina",25.085047,55.142415,Apartment,"1,206 sqft
                      /            112 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Pets Allowed, Shared Gym, Shared Pool, View of Water, "
7583194,Duplex | Two Bedroom + Study | Pool View,1150000,"Dubai, Jumeirah Village Circle",25.049301,55.198896,Apartment,"1,778 sqft
                      /            165 sqm",2,2,Ready,
7583327,Luxury Furnishing 1 Bedroom Fendi Unit High Floor,1300000,"Dubai, Dubai Marina",25.087251,55.145574,Apartment,"950 sqft
                      /            88 sqm",1,2,Ready,"Furnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Kitchen Appliances, Shared Gym, Shared Pool, View of Water, "
7583504,Price Reduced| Pool View  1BR I White Goods,545000,"Dubai, Jumeirah Village Circle",25.048292,55.207037,Apartment,"680 sqft
                      /            63 sqm",1,2,Ready,"Partly furnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Covered Parking, Kitchen Appliances, Lobby in Building, Networked, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, "
7583761,Rented | Marina Views | Two En Suites,1400000,"Dubai, Dubai Marina, Park Island",25.082004,55.142441,Apartment,"1,302 sqft
                      /            121 sqm",2,3,Ready,"Unfurnished, Balcony, Covered Parking, Security, Shared Gym, Shared Pool, "
7583849,Sea View | Best Layout | Upgrated | Vacant,2200000,"Dubai, Dubai Marina",25.090418,55.14874,Apartment,"1,748 sqft
                      /            162 sqm",3,3,Ready,"Partly furnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Kitchen Appliances, Pets Allowed, Shared Gym, Shared Pool, View of Water, "
7583863,Mid Floor | Amazing View | Large Balcony|,1300000,"Dubai, DIFC",25.211032,55.28205,Apartment,"938 sqft
                      /            87 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Covered Parking, Kitchen Appliances, Shared Gym, Shared Pool, "
7583865,"1 Bed With Amazing Views , Super High Floor",800000,"Dubai, Dubai Marina",25.087926,55.149224,Apartment,"908 sqft
                      /            84 sqm",1,2,Ready,"Unfurnished, Built in Wardrobes, Concierge, Covered Parking, Lobby in Building, Security, Shared Gym, Shared Pool, View of Landmark, View of Water, "
7583897,The most sought after address in the Views,850000,"Dubai, The Views, The Fairways",25.089719,55.170481,Apartment,"733 sqft
                      /            68 sqm",1,1,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Play Area, Covered Parking, Shared Gym, Shared Pool, View of Water, "
7584135,Vacant 1BR Apt. I Full Marina View I Best Layout,1540000,"Dubai, Dubai Marina, Marina Gate",25.086376,55.14736,Apartment,"772 sqft
                      /            72 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Kitchen Appliances, Private Jacuzzi, Shared Gym, Shared Pool, View of Water, "
7584167,Balcony | Rented | East Quarter | Community View,550000,"Dubai, Downtown Jebel Ali, Suburbia",24.948068,55.069311,Apartment,"970 sqft
                      /            90 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Private Pool, Shared Gym, Shared Pool, "
7584264,Great Location|Large Balcony |High Floor,2600000,"Dubai, DIFC",25.211032,55.28205,Apartment,"2,119 sqft
                      /            197 sqm",3,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Kitchen Appliances, Shared Gym, Shared Pool, "
7584399,Upgraded | Well Maintained | Bright Flat,700000,"Dubai, Dubai Marina",25.089463,55.148929,Apartment,"915 sqft
                      /            85 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Kitchen Appliances, Security, Shared Gym, Shared Pool, "
7584475,Best Layout | Linked to Mall | High Floor,1100000,"Dubai, Downtown Dubai",25.200159,55.282468,Apartment,"855 sqft
                      /            79 sqm",1,2,Off-plan,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Kitchen Appliances, Pets Allowed, Private Jacuzzi, Shared Gym, Shared Pool, "
7584484,Tentanted | Close to Metro | Large | Clean,699999,"Dubai, Jumeirah Lake Towers, Saba Towers",25.077009,55.146035,Apartment,"929 sqft
                      /            86 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Pets Allowed, Private Jacuzzi, Security, Shared Gym, Shared Pool, Shared Spa, View of Water, Walk-in Closet, "
7584934,Best Available 1 Bed in Beach Vista |  | Call Now,Ask for price,"Dubai, Dubai Harbour, EMAAR Beachfront",25.09938,55.141275,Apartment,"745 sqft
                      /            69 sqm",1,2,Off-plan,"Unfurnished, Central A/C, Concierge, Covered Parking, Pets Allowed, Shared Pool, View of Water, "
7584983,Luxury Living in Marina Gate Full Marina View,1900000,"Dubai, Dubai Marina, Marina Gate",25.087147,55.146681,Apartment,"975 sqft
                      /            91 sqm",1,,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Concierge, Covered Parking, Kitchen Appliances, Maid Service, Pets Allowed, Shared Gym, Shared Pool, Shared Spa, View of Landmark, View of Water, "
7585038,Vacant | Peaceful Views | Great Condition |,900000,"Dubai, Greens, Al Samar",25.09243,55.172975,Apartment,"1,093 sqft
                      /            102 sqm",2,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Concierge, Covered Parking, Kitchen Appliances, Shared Gym, Shared Pool, "
7585284,Full view water & skyline views | Expected ROI,2949999,"Dubai, Dubai Creek Harbour (The Lagoons)",25.20573,55.34511,Apartment,"2,309 sqft
                      /            215 sqm",3 + Maid,5,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Kitchen Appliances, Maids Room, Shared Gym, Shared Pool, View of Water, "
7586010,Spacious | 1BR converted to 2BR | Great Condition,980000,"Dubai, Jumeirah Beach Residence, Murjan",25.081955,55.138863,Apartment,"1,080 sqft
                      /            100 sqm",1,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Shared Gym, Shared Pool, View of Water, "
7586072,Exclusive Offer | Spacious Unit With Storage,350000,"Dubai, Jumeirah Village Circle",25.049301,55.198896,Apartment,"437 sqft
                      /            41 sqm",studio,1,Ready,"Partly furnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Kitchen Appliances, Pets Allowed, Shared Gym, Shared Pool, "
7586272,Sea View | Big Terrace | Type B | Vacant,2500000,"Dubai, Palm Jumeirah, Marina Residences",25.114513,55.136122,Apartment,"2,439 sqft
                      /            227 sqm",3,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Play Area, Concierge, Pets Allowed, Shared Gym, Shared Pool, View of Water, "
7586332,CALL THE ONE PALM EXPERTS NOW | BEST VALUE UNITS,34314000,"Dubai, Palm Jumeirah",25.10355,55.168509,Apartment,"9,576 sqft
                      /            890 sqm",4,5,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Private Pool, "
7586528,Lovely 3 Bed Apartment in Downtown Dubai,3050000,"Dubai, Downtown Dubai, The Address Sky View Towers",25.201718,55.270983,Apartment,"1,851 sqft
                      /            172 sqm",3,3,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Pets Allowed, Shared Gym, Shared Pool, "
7586537,Burj Khalifa Views | Amazing Layout | Great Deal,1650000,"Dubai, Downtown Dubai",25.203035,55.280662,Apartment,"1,105 sqft
                      /            103 sqm",2,2,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Pets Allowed, Shared Pool, "
7586709,Vacant |Low floor| Community view| Exclusive.,850000,"Dubai, The Views, Mosela",25.088728,55.17331,Apartment,"748 sqft
                      /            69 sqm",1,2,Ready,"Unfurnished, Balcony, Central A/C, Children's Play Area, Covered Parking, Pets Allowed, Shared Pool, View of Water, "
7586778,Spacious and Bright 2 Bedroom in Seventh Heaven,3350000,"Dubai, Al Barari",25.099422,55.312967,Apartment,"3,017 sqft
                      /            280 sqm",2,3,Ready,"Unfurnished, Balcony, Central A/C, Children's Play Area, Pets Allowed, Shared Pool, "
7586788,Amazing views!! | High Floor  | Best Price,1749510,"Dubai, Dubai Hills Estate",25.116799,55.254015,Apartment,"1,602 sqft
                      /            149 sqm",3 + Maid,4,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Maids Room, Shared Pool, "
7586799,Amazing  Unit | Burj Khalifa View | Vacant,1100000,"Dubai, Downtown Dubai, Burj Views",25.190874,55.281666,Apartment,"965 sqft
                      /            90 sqm",1,2,Ready,"Furnished, Central A/C, Kitchen Appliances, Private Garden, Private Jacuzzi, "
7586805,Huge 2 bedroom and 3 Bathroom in  Park Island.,1950000,"Dubai, Dubai Marina, Park Island",25.081421,55.141711,Apartment,"1,347 sqft
                      /            125 sqm",2,3,Ready,"Unfurnished, Balcony, Barbecue Area, Children's Play Area, Private Jacuzzi, Shared Gym, Shared Pool, View of Water, "
7586859,Last Price- Mid Floor | Vacant | Marina View,815000,"Dubai, Jumeirah Beach Residence, Bahar",25.07851,55.136283,Apartment,"779 sqft
                      /            72 sqm",1,2,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Pets Allowed, Security, Shared Gym, Shared Pool, View of Landmark, Walk-in Closet, "
7586910,Amazing Golf View apartment on Higher Floor.,849000,"Dubai, The Views",25.088533,55.171838,Apartment,"754 sqft
                      /            70 sqm",1,1,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Pets Allowed, Security, Shared Gym, Shared Pool, "
7586956,Flexible Payment Plan | Stunning Sea View,2120000,"Dubai, Palm Jumeirah",25.108522,55.143556,Apartment,"1,465 sqft
                      /            136 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Covered Parking, Kitchen Appliances, Maid Service, Shared Gym, Shared Pool, Walk-in Closet, "
7587237,2 Bed Plus Study | Partial Fountain Views,1750000,"Dubai, Downtown Dubai, 29 Burj Boulevard",25.192132,55.272169,Apartment,"1,400 sqft
                      /            130 sqm",2,2,Ready,
7587397,Resale | 40% Post Handover | Luxury Furnishing,808255,"Dubai, Dubai Hills Estate",25.113521,55.250357,Apartment,"648 sqft
                      /            60 sqm",1,1,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Security, Shared Gym, Shared Pool, "
7587467,Two Bed | Maid’s | Private Beach Access,2300000,"Dubai, Jumeirah Beach Residence, The Walk",25.072954,55.128089,Apartment,"1,703 sqft
                      /            158 sqm",2,2,Ready,
7587578,very spacious 4 bedroom at Al waleed JLT,1675000,"Dubai, Jumeirah Lake Towers, Lake Elucio",25.07696,55.146775,Apartment,"2,326 sqft
                      /            216 sqm",4 + Maid,4,,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Concierge, Covered Parking, Lobby in Building, Maids Room, Security, Shared Gym, Shared Pool, Shared Spa, "
7587590,Bright 3 bedroom apartment near metro at JLT,1373000,"Dubai, Jumeirah Lake Towers, Lake Elucio",25.07696,55.146775,Apartment,"1,909 sqft
                      /            177 sqm",3,3,,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Children's Pool, Concierge, Covered Parking, Lobby in Building, Security, Shared Gym, Shared Pool, Shared Spa, "
7587648,"Real Price | AED 1,160  Per SQ.FT | Largest 2BR",1980000,"Dubai, Jumeirah, La Mer",25.240419,55.25277,Apartment,"1,703 sqft
                      /            158 sqm",2,3,Off-plan,"Unfurnished, Built in Wardrobes, Private Pool, Shared Gym, "
7587761,Unfurnished  - 2 Bed Vacant Now - High Floor,2200000,"Dubai, Palm Jumeirah, Oceana",25.110559,55.137575,Apartment,"1,709 sqft
                      /            159 sqm",2,3,Ready,"Unfurnished, Balcony, Central A/C, Children's Play Area, Kitchen Appliances, Shared Gym, Shared Pool, View of Water, "
